opener,wordle,wordle+top3000,wordle+top5000,wordle+top7000,whole
which,3.839355,4.070907,4.290955,4.459432,4.948570
their,3.539744,3.794864,3.979203,4.160274,4.645776
there,3.599778,3.889116,4.087502,4.254242,4.757455
would,3.633130,3.883572,4.072396,4.263938,4.719690
other,3.594775,3.847680,4.039043,4.227863,4.703063
these,3.617009,3.929676,4.132431,4.306146,4.820464
about,3.630906,3.889991,4.083971,4.251675,4.734164
first,3.541412,3.801284,3.999608,4.182090,4.686301
could,3.548082,3.808579,4.003924,4.174390,4.676876
after,3.575320,3.804786,4.022562,4.202481,4.699091
those,3.538077,3.838926,4.038846,4.215600,4.723595
where,3.718733,3.969653,4.168334,4.361044,4.864221
being,3.627571,3.872191,4.043359,4.186653,4.670953
under,3.586993,3.829880,4.025309,4.200200,4.687445
years,3.563091,3.857018,4.075535,4.267788,4.779805
great,3.531962,3.783776,3.975868,4.152859,4.647459
state,3.615898,3.910125,4.124191,4.316412,4.870077
world,3.606448,3.841552,4.016873,4.192927,4.644564
three,3.599778,3.873650,4.077300,4.250107,4.751060
while,3.612563,3.897870,4.060035,4.251390,4.740559
found,3.652585,3.883280,4.076123,4.246400,4.732548
might,3.665370,3.870149,4.024328,4.177813,4.628879
still,3.629794,3.885906,4.081813,4.250962,4.791720
right,3.605892,3.837467,4.007652,4.165550,4.630495
place,3.491940,3.764225,3.939376,4.109511,4.614541
every,3.822679,4.079662,4.280753,4.442892,4.929855
power,3.610339,3.853224,4.022758,4.220590,4.724268
since,3.504725,3.790487,3.997842,4.162983,4.673915
given,3.667037,3.939306,4.110850,4.279196,4.773140
never,3.714286,3.965859,4.151265,4.330529,4.845978
order,3.678710,3.912460,4.111634,4.298446,4.821138
water,3.594219,3.800992,4.018050,4.204763,4.702457
small,3.653141,3.894368,4.101040,4.279624,4.797038
shall,3.645359,3.930260,4.149892,4.341936,4.850488
large,3.525292,3.789612,3.989602,4.165835,4.653450
point,3.546971,3.790487,3.973906,4.117781,4.589970
again,3.724291,3.992121,4.167746,4.333096,4.826456
often,3.607004,3.841261,4.027663,4.206901,4.701649
among,3.627015,3.850890,4.030214,4.191216,4.650623
house,3.600889,3.923840,4.129488,4.313418,4.852036
women,3.643135,3.858477,4.039043,4.212320,4.691552
group,3.610339,3.873359,4.029625,4.194639,4.669606
think,3.634241,3.860228,4.038650,4.191787,4.630024
human,3.640912,3.884155,4.063371,4.216313,4.696331
later,3.501390,3.737963,3.920541,4.109368,4.627465
until,3.540856,3.807995,3.998430,4.177242,4.640458
whole,3.615898,3.901080,4.074750,4.248111,4.741367
early,3.559200,3.843887,4.034138,4.213176,4.704679
means,3.537521,3.767435,3.982931,4.147298,4.688522
above,3.693719,3.989495,4.164803,4.330101,4.818916
value,3.648694,3.919171,4.111634,4.288749,4.805453
study,3.648694,3.913043,4.101236,4.249251,4.723797
table,3.526404,3.760724,3.933686,4.089120,4.600202
taken,3.593107,3.850598,4.034138,4.201055,4.659172
times,3.558088,3.772104,3.970767,4.152574,4.673645
known,3.853808,4.083747,4.294879,4.453586,4.889667
court,3.516954,3.793405,3.988425,4.161557,4.658028
young,3.688716,3.995915,4.154405,4.327535,4.784315
words,3.623680,3.852349,4.047479,4.226294,4.734904
white,3.620345,3.901955,4.095939,4.280764,4.729788
light,3.599778,3.826671,4.008240,4.165977,4.614137
least,3.439689,3.731544,3.935256,4.120776,4.670818
level,3.851584,4.119346,4.329802,4.502923,5.031774
child,3.569205,3.814999,4.010202,4.164552,4.652373
death,3.544747,3.791946,3.988228,4.162555,4.647728
press,3.712062,3.898453,4.092407,4.272494,4.804174
cases,3.689272,3.921214,4.140867,4.308570,4.881925
going,3.748193,4.032390,4.221699,4.401255,4.899764
party,3.561979,3.789028,3.969001,4.147583,4.599260
using,3.647582,3.940765,4.143025,4.318123,4.798452
sense,3.743191,4.005252,4.218560,4.383573,4.971255
based,3.584769,3.833382,4.043947,4.218309,4.723393
whose,3.634797,3.916545,4.142633,4.326822,4.839381
south,3.585881,3.875109,4.061409,4.237559,4.731471
total,3.627571,3.910417,4.108691,4.274633,4.801750
class,3.659255,3.873359,4.080047,4.257522,4.807270
local,3.654252,3.918004,4.116147,4.290461,4.827600
along,3.548638,3.817625,4.002551,4.172964,4.637227
terms,3.529739,3.732419,3.937022,4.104948,4.623023
money,3.625347,3.874526,4.049048,4.217311,4.700505
black,3.622568,3.849139,4.032764,4.193640,4.647593
force,3.565870,3.821126,4.025113,4.216598,4.724403
north,3.536409,3.803618,3.977438,4.135748,4.596230
night,3.622012,3.862562,4.035511,4.186653,4.636284
short,3.521401,3.765392,3.964881,4.138029,4.636688
field,3.594775,3.827254,4.016873,4.200057,4.700774
asked,3.650361,3.932886,4.149696,4.325681,4.803837
quite,3.750417,4.039685,4.236217,4.414516,4.913834
thing,3.595331,3.850306,4.019816,4.177242,4.622753
woman,3.647026,3.866064,4.045909,4.211464,4.716123
major,3.690384,3.925007,4.114577,4.293027,4.792999
third,3.555309,3.777940,3.961742,4.129902,4.624302
shown,3.643135,3.891742,4.094762,4.239698,4.736116
began,3.603669,3.858185,4.035707,4.182233,4.673511
cause,3.542524,3.864313,4.092603,4.249964,4.815348
heart,3.477487,3.752261,3.955856,4.142307,4.643756
seems,3.816009,4.032682,4.234844,4.404534,4.950791
trade,3.483046,3.726875,3.941338,4.119635,4.631841
clear,3.486937,3.778523,3.963312,4.138742,4.663952
model,3.557532,3.780274,3.948990,4.119778,4.591249
lower,3.605892,3.854683,4.039043,4.231000,4.736924
close,3.492496,3.788737,3.991956,4.171396,4.708852
blood,3.712062,3.926174,4.109869,4.268074,4.748637
hands,3.583658,3.822877,4.039239,4.191929,4.693773
story,3.586437,3.834841,4.032176,4.199914,4.684551
forms,3.606448,3.821418,4.035903,4.208898,4.710064
paper,3.699277,3.953312,4.145576,4.343648,4.844901
works,3.676487,3.932886,4.126545,4.315985,4.781555
areas,3.640356,3.930552,4.165784,4.326536,4.891821
parts,3.513619,3.734753,3.924269,4.102666,4.603029
union,3.790995,4.065363,4.265646,4.438757,4.966274
river,3.767093,4.022760,4.225231,4.409953,4.933894
books,3.806003,4.060403,4.264077,4.418794,4.889263
space,3.523624,3.786986,3.977438,4.158563,4.669135
price,3.531962,3.777356,3.958211,4.123485,4.621676
makes,3.651473,3.893493,4.097116,4.258092,4.763985
basis,3.749305,3.976948,4.173828,4.337231,4.863884
alone,3.493052,3.793114,3.994310,4.172822,4.677011
below,3.672596,3.892326,4.069060,4.223157,4.713161
earth,3.522513,3.763933,3.967432,4.146728,4.651027
heard,3.529183,3.793114,3.989994,4.174248,4.690205
lines,3.502501,3.757222,3.985678,4.174818,4.711814
hours,3.604225,3.875401,4.067098,4.245259,4.774621
range,3.549194,3.810913,4.014911,4.165122,4.646180
truth,3.677599,3.943974,4.143222,4.327392,4.821205
board,3.572540,3.802159,3.980969,4.147726,4.629148
needs,3.655920,3.932302,4.135962,4.297875,4.818512
front,3.539188,3.782317,3.963116,4.138457,4.614944
shows,3.812674,4.037642,4.230724,4.411379,4.898620
leave,3.682046,3.976364,4.168923,4.346357,4.887041
cells,3.654808,3.937847,4.138317,4.325253,4.884551
march,3.562535,3.789904,3.973318,4.140453,4.643218
doing,3.605892,3.858185,4.048852,4.213746,4.678694
stage,3.529739,3.817333,4.026682,4.199772,4.705150
today,3.595887,3.885031,4.062390,4.238842,4.701515
labor,3.564758,3.800409,3.987247,4.153429,4.642679
voice,3.639800,3.935220,4.118109,4.283474,4.825783
peace,3.614786,3.896411,4.089661,4.257950,4.775766
bring,3.603113,3.860519,4.012753,4.162555,4.615954
chief,3.639800,3.919755,4.113008,4.268074,4.778189
added,3.909950,4.142399,4.379046,4.560245,5.094985
issue,3.755420,4.022760,4.244850,4.428490,4.975766
india,3.723735,3.978699,4.185796,4.356909,4.857758
equal,3.759311,4.029180,4.227781,4.422929,4.928172
basic,3.607560,3.867231,4.060232,4.222444,4.743184
types,3.641467,3.884155,4.056896,4.220590,4.681117
music,3.609227,3.864313,4.064548,4.231285,4.732009
james,3.735409,3.972571,4.176378,4.343505,4.886368
wrote,3.564202,3.825795,4.016873,4.205333,4.692158
sound,3.558644,3.812664,4.015107,4.180094,4.707169
ideas,3.617009,3.869857,4.081617,4.266220,4.795692
final,3.559200,3.837467,4.033353,4.203622,4.674588
miles,3.526404,3.768602,3.960565,4.143163,4.668058
rules,3.552529,3.810622,4.026486,4.205476,4.758532
gives,3.665370,3.934345,4.149696,4.344360,4.868394
cross,3.675375,3.887073,4.104768,4.262085,4.831774
moral,3.533074,3.777064,3.959388,4.126622,4.610232
faith,3.610895,3.863437,4.052776,4.232140,4.713699
legal,3.672596,3.944266,4.146557,4.334664,4.821205
comes,3.565314,3.815874,4.018638,4.214887,4.723393
civil,3.747638,4.027137,4.198352,4.360759,4.891484
built,3.547526,3.819667,4.005297,4.148439,4.632514
round,3.540856,3.814999,4.004120,4.164266,4.648536
scale,3.486937,3.751970,3.966843,4.147013,4.665365
write,3.568093,3.817041,4.011183,4.202481,4.671760
doubt,3.622012,3.850306,4.043163,4.198061,4.685291
seven,3.692607,3.974322,4.191093,4.347640,4.888320
costs,3.673708,3.909542,4.092800,4.269072,4.791855
green,3.630906,3.884739,4.085737,4.273635,4.777785
takes,3.584213,3.857310,4.057289,4.233566,4.750993
image,3.623124,3.881529,4.063174,4.238129,4.736116
plant,3.489161,3.722790,3.895429,4.056609,4.513363
speak,3.627571,3.888532,4.071807,4.234707,4.698418
lives,3.609227,3.881237,4.077693,4.279909,4.819051
paris,3.538633,3.787278,3.977438,4.145444,4.669539
tried,3.499722,3.733878,3.937414,4.109796,4.619387
china,3.590328,3.854683,4.041201,4.210181,4.700640
upper,3.766537,4.010213,4.196390,4.393983,4.894110
eight,3.638132,3.904289,4.075142,4.244403,4.697206
henry,3.619789,3.886490,4.091819,4.239555,4.716055
stock,3.628683,3.889116,4.049048,4.207614,4.676203
stand,3.520289,3.775605,3.956249,4.131328,4.604780
share,3.495275,3.798074,4.018050,4.206189,4.745675
style,3.595331,3.852349,4.038650,4.217168,4.705217
start,3.599222,3.872775,4.082009,4.253529,4.795557
goods,3.720956,3.987744,4.193055,4.359047,4.868193
ready,3.588105,3.841552,4.032372,4.212035,4.701919
occur,3.735964,4.008170,4.199922,4.384857,4.931269
notes,3.527515,3.789320,3.979007,4.152574,4.693302
rates,3.501946,3.729209,3.947028,4.143590,4.692023
stood,3.673152,3.933761,4.107710,4.286468,4.802625
jesus,3.914397,4.160782,4.368844,4.535434,5.082800
moved,3.690939,3.898745,4.085541,4.253244,4.729182
staff,3.753752,4.004085,4.207769,4.395409,4.913564
brown,3.633130,3.846221,4.030802,4.194924,4.665634
lived,3.622568,3.868690,4.055130,4.233281,4.737933
learn,3.475820,3.772104,3.971944,4.118922,4.636823
daily,3.596442,3.851182,4.034334,4.197918,4.662673
allow,3.749305,3.997082,4.195017,4.373877,4.908448
noted,3.538077,3.797491,3.984304,4.150007,4.633120
names,3.570317,3.800992,3.990779,4.165265,4.708112
phase,3.540856,3.843887,4.060035,4.216883,4.746887
hence,3.639244,3.927050,4.126349,4.309711,4.792326
heavy,3.711506,4.017508,4.202276,4.382147,4.871154
fully,3.784880,4.068573,4.259172,4.427064,4.921844
title,3.634797,3.908375,4.089661,4.268216,4.790172
claim,3.543079,3.772104,3.946635,4.127478,4.612925
fixed,3.766537,3.990954,4.217579,4.395979,4.893369
facts,3.564758,3.824336,4.014911,4.194924,4.715786
color,3.639800,3.901371,4.089857,4.256096,4.771525
begin,3.630350,3.865188,4.031980,4.173677,4.660451
event,3.757643,3.990371,4.171866,4.343505,4.833457
month,3.584213,3.799533,3.986070,4.147868,4.592730
offer,3.785992,4.023928,4.242692,4.438899,4.982901
wrong,3.612563,3.864021,4.043359,4.213746,4.683810
carry,3.697610,3.952437,4.154012,4.334094,4.852036
serve,3.693719,3.954479,4.152443,4.331099,4.892427
weeks,3.795442,4.075868,4.273102,4.454442,4.948166
stone,3.501946,3.778523,3.973514,4.136318,4.657085
royal,3.587549,3.869273,4.064940,4.229003,4.716728
trust,3.652585,3.940765,4.145772,4.309996,4.864221
units,3.578099,3.839510,4.018835,4.203622,4.724874
trees,3.583102,3.826379,4.046302,4.249679,4.806126
drawn,3.582546,3.804202,4.002158,4.176814,4.647930
floor,3.695386,3.950686,4.148911,4.330386,4.815483
smith,3.586437,3.801284,3.979792,4.132896,4.625379
glass,3.676487,3.904581,4.113596,4.291601,4.805991
judge,3.804336,4.061278,4.242692,4.404107,4.845507
enemy,3.763202,3.991830,4.173043,4.345644,4.799529
japan,3.837132,4.063029,4.234844,4.399829,4.890744
piece,3.641467,3.926174,4.112027,4.258235,4.779805
reach,3.518621,3.812372,3.998038,4.173963,4.699159
meant,3.501390,3.740881,3.936826,4.092828,4.590172
visit,3.790995,4.072658,4.225231,4.401540,4.955974
enter,3.620345,3.864605,4.067491,4.242264,4.750724
worth,3.605336,3.851182,4.050029,4.216740,4.684753
roman,3.550862,3.783192,3.963900,4.122344,4.607001
cover,3.609227,3.876860,4.074750,4.249679,4.799865
forth,3.585881,3.828713,4.019816,4.199772,4.673309
avoid,3.693719,3.968486,4.157740,4.326251,4.814271
mouth,3.607560,3.859352,4.041201,4.217738,4.682868
exist,3.675931,3.995331,4.192074,4.368886,4.882531
steps,3.714842,3.918004,4.097116,4.264366,4.761158
views,3.743747,3.983659,4.203845,4.376016,4.899495
spent,3.526404,3.766851,3.941142,4.102809,4.577651
scene,3.609227,3.868690,4.086129,4.250820,4.789970
brain,3.553085,3.787278,3.985678,4.145872,4.632312
shape,3.543079,3.827254,4.015303,4.180664,4.692494
happy,3.804336,4.107091,4.270747,4.433195,4.890946
older,3.539188,3.801576,3.981165,4.147155,4.662471
trial,3.493608,3.738547,3.927801,4.094539,4.585931
plans,3.515286,3.738839,3.941927,4.116070,4.625917
sales,3.642023,3.861395,4.087895,4.270783,4.832784
usual,3.732073,4.034432,4.256229,4.441323,4.980680
prior,3.666481,3.922673,4.118501,4.285898,4.796634
apply,3.753752,4.022177,4.189719,4.360473,4.848738
horse,3.516954,3.810913,4.022366,4.206331,4.760552
speed,3.658143,3.904873,4.099863,4.254100,4.763043
index,3.722068,3.974030,4.158917,4.339370,4.835476
birth,3.578099,3.795740,3.976457,4.140026,4.610636
ought,3.649250,3.933178,4.113792,4.280194,4.747762
named,3.590328,3.809454,3.977045,4.155426,4.633659
error,3.830461,4.112343,4.329998,4.511621,5.116190
joint,3.696498,3.952728,4.138513,4.291459,4.783978
focus,3.646470,3.920922,4.127722,4.299586,4.834668
peter,3.600334,3.847680,4.032764,4.201198,4.705217
girls,3.558644,3.822294,4.003531,4.185227,4.687176
queen,3.829350,4.110592,4.324505,4.517753,5.043285
urban,3.608116,3.835716,4.019423,4.173535,4.668731
bound,3.616454,3.861103,4.040220,4.197205,4.661326
tests,3.799333,4.045521,4.235433,4.427777,4.993807
kinds,3.653696,3.886781,4.082401,4.237131,4.716728
greek,3.730406,3.987161,4.185796,4.351062,4.830764
coast,3.497499,3.796032,3.990583,4.170255,4.686436
plate,3.488049,3.742632,3.907200,4.074718,4.572467
check,3.839355,4.102130,4.307043,4.470412,4.928644
walls,3.706504,3.966151,4.184030,4.384144,4.922518
break,3.630906,3.889408,4.062390,4.221303,4.697139
ratio,3.545859,3.805369,3.996076,4.173107,4.684618
sides,3.687048,3.917712,4.126937,4.300870,4.829216
sight,3.609227,3.845346,4.026290,4.190931,4.665096
media,3.621456,3.832215,4.015499,4.165692,4.661461
broad,3.576987,3.805077,3.981754,4.142022,4.622619
agent,3.550306,3.829880,4.007259,4.182376,4.645103
aware,3.718177,3.985410,4.196586,4.392557,4.898485
youth,3.688716,3.945725,4.152050,4.319122,4.781892
pages,3.575875,3.850306,4.050422,4.215885,4.725547
sleep,3.600889,3.847680,4.042182,4.205618,4.740020
items,3.598666,3.829297,4.029821,4.213603,4.707573
fresh,3.611451,3.878027,4.076516,4.249537,4.780007
knows,3.703168,3.943974,4.142829,4.323970,4.769236
drive,3.622012,3.878319,4.072592,4.236703,4.732144
rural,3.674263,3.934637,4.159506,4.341223,4.837361
metal,3.528071,3.760724,3.920345,4.085698,4.589229
guide,3.629238,3.914502,4.104571,4.279196,4.766543
steel,3.590328,3.871900,4.046498,4.225438,4.758465
banks,3.642023,3.881529,4.067294,4.237559,4.704140
spoke,3.620901,3.879778,4.064940,4.238272,4.681925
grand,3.529183,3.775314,3.966647,4.140026,4.612319
apart,3.610339,3.864313,4.023936,4.204335,4.680983
prove,3.629238,3.876568,4.062586,4.226864,4.728980
fight,3.676487,3.910125,4.086914,4.258092,4.704275
fifty,3.827682,4.098337,4.270355,4.457721,4.927768
grant,3.513063,3.763642,3.951933,4.123770,4.598250
brief,3.625903,3.854975,4.054934,4.221303,4.715651
solid,3.534742,3.797199,3.978026,4.138029,4.663615
false,3.534742,3.830172,4.033353,4.216883,4.771659
funds,3.637576,3.869273,4.091034,4.272066,4.749579
forty,3.634241,3.864896,4.062193,4.244261,4.711141
build,3.595887,3.849723,4.038258,4.181092,4.646112
ideal,3.585881,3.839218,4.039239,4.210181,4.705890
lands,3.529739,3.769478,3.963312,4.147298,4.648940
signs,3.727626,3.950978,4.142437,4.314416,4.798048
rapid,3.551973,3.769769,3.952325,4.120633,4.585729
crime,3.543635,3.782900,3.971356,4.130044,4.614608
inner,3.705392,3.959148,4.163626,4.343077,4.869808
limit,3.672040,3.885906,4.078674,4.232853,4.714978
calls,3.625347,3.896703,4.114381,4.294311,4.862942
plane,3.486937,3.763350,3.943889,4.113503,4.597240
novel,3.601445,3.868690,4.056111,4.226151,4.727230
louis,3.578099,3.873359,4.089661,4.262798,4.822619
adult,3.532518,3.800700,3.991564,4.165977,4.641804
block,3.649805,3.875109,4.044928,4.192357,4.644295
store,3.499166,3.756930,3.965274,4.151718,4.678021
layer,3.582546,3.860519,4.058662,4.238700,4.741636
plain,3.525848,3.773855,3.949578,4.117211,4.585123
maybe,3.672596,3.925591,4.096135,4.271781,4.743184
watch,3.625903,3.885031,4.068275,4.247398,4.721643
count,3.540300,3.807412,3.997057,4.166548,4.657556
touch,3.580878,3.857893,4.047675,4.225296,4.708448
grace,3.530295,3.803910,4.000589,4.184514,4.700168
proof,3.711506,3.949227,4.133412,4.322116,4.817637
